date,temperature_c,humidity_pct,wind_speed_kmh,rainfall_mm,pressure_hpa
2026-02-27,27.5,92.3,59.9,0,996.2
2026-02-28,21.7,87.6,50.1,29.6,1018.3
2026-03-01,21.4,93.3,67.4,2.6,997.3
2026-03-02,27.6,68.9,37.4,4.2,1001.6
2026-03-03,34.2,47.7,26.9,0,1021.4
2026-03-04,26.4,68.3,49.4,0,991.9
2026-03-05,35.0,49.4,9.9,2.0,993.9
2026-03-06,36.9,64.2,14.2,48.4,1009.8
2026-03-07,24.3,90.0,24.4,0,1010.8
2026-03-08,34.9,50.2,77.7,52.8,1021.0
2026-03-09,43.0,89.2,49.8,0,1000.9
2026-03-10,41.0,59.6,26.1,0,1011.7
2026-03-11,27.5,84.1,10.6,37.5,1019.2
2026-03-12,40.2,44.1,31.9,46.6,994.6
2026-03-13,42.2,74.3,29.8,14.7,1003.0
2026-03-14,39.6,75.1,71.5,7.7,1008.9
2026-03-15,27.4,79.2,62.1,64.9,1009.8
2026-03-16,35.4,63.5,6.9,30.1,994.3
2026-03-17,25.5,75.0,28.6,47.1,1000.0
2026-03-18,32.9,81.6,22.2,20.6,993.1
2026-03-19,30.3,48.9,74.7,35.0,1024.9
2026-03-20,40.4,50.3,71.9,54.7,1011.6
2026-03-21,40.2,89.3,28.9,12.3,1007.1
2026-03-22,40.1,87.3,5.5,9.0,1010.4
2026-03-23,31.7,52.2,14.0,33.6,1002.9
2026-03-24,33.4,78.7,32.3,15.0,1028.9
2026-03-25,41.8,53.8,42.3,0,991.5
2026-03-26,34.3,67.6,8.9,0,1001.1
2026-03-27,39.8,53.2,15.9,30.2,999.7
2026-03-28,34.6,81.9,22.8,19.8,1019.1
2026-03-29,28.1,74.8,52.5,0,1023.4
2026-03-30,26.6,50.3,8.1,22.3,1013.6
2026-03-31,33.3,40.9,43.4,39.5,997.0
2026-04-01,33.0,61.3,75.3,0,995.5
2026-04-02,25.5,46.2,74.4,9.3,1016.4
2026-04-03,34.6,70.5,44.7,36.7,999.7
2026-04-04,19.6,89.3,72.5,0,1004.0
2026-04-05,31.9,89.3,71.5,55.7,1021.2
2026-04-06,29.8,44.6,17.1,26.8,990.4
2026-04-07,18.6,76.5,5.4,45.4,996.4
2026-04-08,27.2,78.1,53.9,42.0,999.5
2026-04-09,22.4,81.1,53.7,0,1024.0
2026-04-10,28.8,71.3,12.0,0,999.8
2026-04-11,34.9,61.6,71.9,0,1015.2
2026-04-12,31.1,67.6,48.3,0,1018.9
2026-04-13,20.7,41.3,53.4,19.0,997.1
2026-04-14,33.8,92.5,73.6,16.3,1028.7
2026-04-15,34.3,86.9,27.1,42.2,1005.4
2026-04-16,32.0,57.4,17.7,41.3,1017.8
2026-04-17,26.5,45.3,51.1,22.8,1029.6
2026-04-18,18.0,68.5,70.8,46.2,1018.1
2026-04-19,22.6,56.1,65.7,52.0,1022.4
2026-04-20,32.9,90.2,43.4,63.1,1016.0
2026-04-21,29.9,83.8,71.8,20.2,1003.5
2026-04-22,23.6,45.2,48.4,18.8,1011.7
2026-04-23,22.2,72.5,7.3,4.0,991.5
2026-04-24,33.3,59.8,14.5,66.8,998.6
2026-04-25,29.7,44.7,8.9,23.9,1011.3
2026-04-26,28.5,75.1,59.5,20.5,1002.9
2026-04-27,34.0,54.9,37.9,33.3,993.1
2026-04-28,19.1,92.9,67.7,0,996.9
2026-04-29,22.2,53.8,46.2,69.8,1018.6
2026-04-30,32.8,55.4,76.6,31.3,1014.5
2026-05-01,28.5,53.6,31.7,69.5,1020.3
2026-05-02,20.9,46.4,8.5,12.9,993.9
2026-05-03,30.9,66.0,18.0,76.2,1007.4
2026-05-04,29.5,73.9,52.6,16.1,1015.0
2026-05-05,32.1,87.1,54.4,6.0,996.5
2026-05-06,23.9,75.3,7.0,39.4,1013.0
2026-05-07,30.7,75.4,39.4,23.8,1011.8
2026-05-08,42.1,61.2,77.1,5.4,1002.8
2026-05-09,40.5,41.3,66.1,26.2,1001.3
2026-05-10,26.3,78.3,52.2,30.9,1022.1
2026-05-11,29.9,49.8,61.3,37.4,1022.3
2026-05-12,44.3,62.7,32.9,0,1027.2
2026-05-13,41.9,63.6,61.3,54.9,1020.2
2026-05-14,26.9,89.6,42.9,4.3,1025.8
2026-05-15,32.7,40.6,72.9,48.5,993.7
2026-05-16,31.4,92.3,76.3,77.4,1007.9
2026-05-17,30.9,58.1,55.4,52.0,1020.1
2026-05-18,40.8,83.4,11.8,0,1012.0
2026-05-19,33.7,88.8,31.3,19.7,994.7
2026-05-20,27.6,81.9,51.4,7.0,1022.9
2026-05-21,38.6,44.5,11.4,26.1,1029.5
2026-05-22,31.8,60.4,66.0,0.1,993.3
2026-05-23,39.5,70.7,36.8,60.8,1026.3
2026-05-24,25.9,67.1,5.9,0,994.8
2026-05-25,25.7,75.7,61.0,18.6,1013.3
2026-05-26,42.2,60.6,26.4,9.7,1028.5
2026-05-27,22.7,93.3,8.2,33.7,1025.6
2026-05-28,39.3,86.1,44.0,185.1,995.5
2026-05-28,45.3,14.2,14.6,0,1024.6
2026-05-29,44.6,13.0,13.9,0.5,1026.8
2026-05-29,26.7,58.5,17.5,11.7,1018.2
2026-05-29,45.5,15.2,12.3,0,1026.9
2026-05-29,45.5,15.2,12.3,0,1026.9
2026-05-29,32.5,72.3,79.5,99.7,1003.0
2026-05-29,32.5,72.3,79.5,99.7,1003.0
2026-05-29,32.5,72.3,79.5,99.7,1003.0
2026-05-29,32.5,72.3,79.5,99.7,1003.0
2026-05-29,32.5,72.3,79.5,99.7,1003.0
2026-05-29,32.5,72.3,79.5,99.7,1003.0
2026-05-29,32.5,72.3,79.5,99.7,1003.0
2026-05-29,32.3,34,28.1,0.0,1007.0
2026-05-29,32.5,72.3,79.5,99.7,1003.0
2026-05-29,32.3,34,28.1,0.0,1007.0
2026-05-29,45.2,20.6,7.3,2.7,1025.4
2026-05-29,45.2,20.6,7.3,2.7,1025.4
2026-05-29,45.2,20.6,7.3,2.7,1025.4
2026-05-29,32.5,72.3,79.5,99.7,1003.0
2026-05-29,32.5,72.3,79.5,99.7,1003.0
2026-05-29,32.5,72.3,79.5,99.7,1003.0
2026-05-29,32.5,72.3,79.5,99.7,1003.0
2026-05-29,30.3,40,28.1,0.0,1005.0
2026-05-29,31.0,71,21.6,0.2,1009.0
2026-05-29,30.99,70,16.7,0.0,1009
2026-05-29,32.5,72.3,79.5,99.7,1003.0
2026-05-29,29.62,39,20.4,0.0,1000
2026-05-29,32.5,72.3,79.5,99.7,1003.0
2026-05-29,29.62,37,14.8,0.0,1000
2026-05-29,25.62,65,7.4,0.0,1000
2026-05-29,25.62,65,7.4,0.0,1000
2026-05-31,24.63,56,5.3,0.0,1008
